label,gross,period,num_children,expected_adjustment,source
MLA6 $2350/fn (5 children),2350,fortnightly,5,24,ATO MLA Scale 6 2026-27 sample data
MLA6 $2388/fn (1 child),2388,fortnightly,1,4,ATO MLA Scale 6 2026-27 sample data
MLA6 $2388/fn (2 children),2388,fortnightly,2,12,ATO MLA Scale 6 2026-27 sample data
MLA6 $2388/fn (3 children),2388,fortnightly,3,20,ATO MLA Scale 6 2026-27 sample data
MLA6 $2388/fn (4 children),2388,fortnightly,4,24,ATO MLA Scale 6 2026-27 sample data
MLA6 $2388/fn (5 children),2388,fortnightly,5,24,ATO MLA Scale 6 2026-27 sample data
MLA6 $2390/fn (1 child),2390,fortnightly,1,4,ATO MLA Scale 6 2026-27 sample data
MLA6 $2390/fn (2 children),2390,fortnightly,2,12,ATO MLA Scale 6 2026-27 sample data
MLA6 $2390/fn (3 children),2390,fortnightly,3,20,ATO MLA Scale 6 2026-27 sample data
MLA6 $2390/fn (4 children),2390,fortnightly,4,24,ATO MLA Scale 6 2026-27 sample data
MLA6 $2390/fn (5 children),2390,fortnightly,5,24,ATO MLA Scale 6 2026-27 sample data
MLA6 $2428/fn (1 child),2428,fortnightly,1,2,ATO MLA Scale 6 2026-27 sample data
MLA6 $2428/fn (2 children),2428,fortnightly,2,10,ATO MLA Scale 6 2026-27 sample data
MLA6 $2428/fn (3 children),2428,fortnightly,3,18,ATO MLA Scale 6 2026-27 sample data
MLA6 $2428/fn (4 children),2428,fortnightly,4,24,ATO MLA Scale 6 2026-27 sample data
MLA6 $2428/fn (5 children),2428,fortnightly,5,24,ATO MLA Scale 6 2026-27 sample data
MLA6 $2430/fn (1 child),2430,fortnightly,1,2,ATO MLA Scale 6 2026-27 sample data
MLA6 $2430/fn (2 children),2430,fortnightly,2,10,ATO MLA Scale 6 2026-27 sample data
MLA6 $2430/fn (3 children),2430,fortnightly,3,18,ATO MLA Scale 6 2026-27 sample data
MLA6 $2430/fn (4 children),2430,fortnightly,4,24,ATO MLA Scale 6 2026-27 sample data
MLA6 $2430/fn (5 children),2430,fortnightly,5,24,ATO MLA Scale 6 2026-27 sample data
MLA6 $2468/fn (1 child),2468,fortnightly,1,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $2468/fn (2 children),2468,fortnightly,2,8,ATO MLA Scale 6 2026-27 sample data
MLA6 $2468/fn (3 children),2468,fortnightly,3,18,ATO MLA Scale 6 2026-27 sample data
MLA6 $2468/fn (4 children),2468,fortnightly,4,24,ATO MLA Scale 6 2026-27 sample data
MLA6 $2468/fn (5 children),2468,fortnightly,5,24,ATO MLA Scale 6 2026-27 sample data
MLA6 $2470/fn (1 child),2470,fortnightly,1,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $2470/fn (2 children),2470,fortnightly,2,8,ATO MLA Scale 6 2026-27 sample data
MLA6 $2470/fn (3 children),2470,fortnightly,3,16,ATO MLA Scale 6 2026-27 sample data
MLA6 $2470/fn (4 children),2470,fortnightly,4,24,ATO MLA Scale 6 2026-27 sample data
MLA6 $2470/fn (5 children),2470,fortnightly,5,24,ATO MLA Scale 6 2026-27 sample data
MLA6 $2508/fn (1 child),2508,fortnightly,1,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $2508/fn (2 children),2508,fortnightly,2,8,ATO MLA Scale 6 2026-27 sample data
MLA6 $2508/fn (3 children),2508,fortnightly,3,16,ATO MLA Scale 6 2026-27 sample data
MLA6 $2508/fn (4 children),2508,fortnightly,4,24,ATO MLA Scale 6 2026-27 sample data
MLA6 $2508/fn (5 children),2508,fortnightly,5,26,ATO MLA Scale 6 2026-27 sample data
MLA6 $2510/fn (1 child),2510,fortnightly,1,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $2510/fn (2 children),2510,fortnightly,2,8,ATO MLA Scale 6 2026-27 sample data
MLA6 $2510/fn (3 children),2510,fortnightly,3,16,ATO MLA Scale 6 2026-27 sample data
MLA6 $2510/fn (4 children),2510,fortnightly,4,24,ATO MLA Scale 6 2026-27 sample data
MLA6 $2510/fn (5 children),2510,fortnightly,5,26,ATO MLA Scale 6 2026-27 sample data
MLA6 $2548/fn (1 child),2548,fortnightly,1,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $2548/fn (2 children),2548,fortnightly,2,6,ATO MLA Scale 6 2026-27 sample data
MLA6 $2548/fn (3 children),2548,fortnightly,3,14,ATO MLA Scale 6 2026-27 sample data
MLA6 $2548/fn (4 children),2548,fortnightly,4,22,ATO MLA Scale 6 2026-27 sample data
MLA6 $2548/fn (5 children),2548,fortnightly,5,26,ATO MLA Scale 6 2026-27 sample data
MLA6 $2550/fn (1 child),2550,fortnightly,1,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $2550/fn (2 children),2550,fortnightly,2,6,ATO MLA Scale 6 2026-27 sample data
MLA6 $2550/fn (3 children),2550,fortnightly,3,14,ATO MLA Scale 6 2026-27 sample data
MLA6 $2550/fn (4 children),2550,fortnightly,4,22,ATO MLA Scale 6 2026-27 sample data
MLA6 $2550/fn (5 children),2550,fortnightly,5,26,ATO MLA Scale 6 2026-27 sample data
MLA6 $2588/fn (1 child),2588,fortnightly,1,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $2588/fn (2 children),2588,fortnightly,2,4,ATO MLA Scale 6 2026-27 sample data
MLA6 $2588/fn (3 children),2588,fortnightly,3,12,ATO MLA Scale 6 2026-27 sample data
MLA6 $2588/fn (4 children),2588,fortnightly,4,20,ATO MLA Scale 6 2026-27 sample data
MLA6 $2588/fn (5 children),2588,fortnightly,5,26,ATO MLA Scale 6 2026-27 sample data
MLA6 $2590/fn (1 child),2590,fortnightly,1,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $2590/fn (2 children),2590,fortnightly,2,4,ATO MLA Scale 6 2026-27 sample data
MLA6 $2590/fn (3 children),2590,fortnightly,3,12,ATO MLA Scale 6 2026-27 sample data
MLA6 $2590/fn (4 children),2590,fortnightly,4,20,ATO MLA Scale 6 2026-27 sample data
MLA6 $2590/fn (5 children),2590,fortnightly,5,26,ATO MLA Scale 6 2026-27 sample data
MLA6 $2628/fn (1 child),2628,fortnightly,1,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $2628/fn (2 children),2628,fortnightly,2,2,ATO MLA Scale 6 2026-27 sample data
MLA6 $2628/fn (3 children),2628,fortnightly,3,10,ATO MLA Scale 6 2026-27 sample data
MLA6 $2628/fn (4 children),2628,fortnightly,4,20,ATO MLA Scale 6 2026-27 sample data
MLA6 $2628/fn (5 children),2628,fortnightly,5,26,ATO MLA Scale 6 2026-27 sample data
MLA6 $2630/fn (1 child),2630,fortnightly,1,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $2630/fn (2 children),2630,fortnightly,2,2,ATO MLA Scale 6 2026-27 sample data
MLA6 $2630/fn (3 children),2630,fortnightly,3,10,ATO MLA Scale 6 2026-27 sample data
MLA6 $2630/fn (4 children),2630,fortnightly,4,18,ATO MLA Scale 6 2026-27 sample data
MLA6 $2630/fn (5 children),2630,fortnightly,5,26,ATO MLA Scale 6 2026-27 sample data
MLA6 $2668/fn (1 child),2668,fortnightly,1,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $2668/fn (2 children),2668,fortnightly,2,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $2668/fn (3 children),2668,fortnightly,3,10,ATO MLA Scale 6 2026-27 sample data
MLA6 $2668/fn (4 children),2668,fortnightly,4,18,ATO MLA Scale 6 2026-27 sample data
MLA6 $2668/fn (5 children),2668,fortnightly,5,26,ATO MLA Scale 6 2026-27 sample data
MLA6 $2670/fn (1 child),2670,fortnightly,1,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $2670/fn (2 children),2670,fortnightly,2,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $2670/fn (3 children),2670,fortnightly,3,8,ATO MLA Scale 6 2026-27 sample data
MLA6 $2670/fn (4 children),2670,fortnightly,4,18,ATO MLA Scale 6 2026-27 sample data
MLA6 $2670/fn (5 children),2670,fortnightly,5,26,ATO MLA Scale 6 2026-27 sample data
MLA6 $2708/fn (1 child),2708,fortnightly,1,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $2708/fn (2 children),2708,fortnightly,2,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $2708/fn (3 children),2708,fortnightly,3,8,ATO MLA Scale 6 2026-27 sample data
MLA6 $2708/fn (4 children),2708,fortnightly,4,16,ATO MLA Scale 6 2026-27 sample data
MLA6 $2708/fn (5 children),2708,fortnightly,5,24,ATO MLA Scale 6 2026-27 sample data
MLA6 $2710/fn (1 child),2710,fortnightly,1,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $2710/fn (2 children),2710,fortnightly,2,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $2710/fn (3 children),2710,fortnightly,3,8,ATO MLA Scale 6 2026-27 sample data
MLA6 $2710/fn (4 children),2710,fortnightly,4,16,ATO MLA Scale 6 2026-27 sample data
MLA6 $2710/fn (5 children),2710,fortnightly,5,24,ATO MLA Scale 6 2026-27 sample data
MLA6 $2748/fn (1 child),2748,fortnightly,1,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $2748/fn (2 children),2748,fortnightly,2,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $2748/fn (3 children),2748,fortnightly,3,6,ATO MLA Scale 6 2026-27 sample data
MLA6 $2748/fn (4 children),2748,fortnightly,4,14,ATO MLA Scale 6 2026-27 sample data
MLA6 $2748/fn (5 children),2748,fortnightly,5,22,ATO MLA Scale 6 2026-27 sample data
MLA6 $2750/fn (1 child),2750,fortnightly,1,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $2750/fn (2 children),2750,fortnightly,2,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $2750/fn (3 children),2750,fortnightly,3,6,ATO MLA Scale 6 2026-27 sample data
MLA6 $2750/fn (4 children),2750,fortnightly,4,14,ATO MLA Scale 6 2026-27 sample data
MLA6 $2750/fn (5 children),2750,fortnightly,5,22,ATO MLA Scale 6 2026-27 sample data
MLA6 $2788/fn (1 child),2788,fortnightly,1,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $2788/fn (2 children),2788,fortnightly,2,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $2788/fn (3 children),2788,fortnightly,3,4,ATO MLA Scale 6 2026-27 sample data
MLA6 $2788/fn (4 children),2788,fortnightly,4,12,ATO MLA Scale 6 2026-27 sample data
MLA6 $2788/fn (5 children),2788,fortnightly,5,20,ATO MLA Scale 6 2026-27 sample data
MLA6 $2790/fn (1 child),2790,fortnightly,1,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $2790/fn (2 children),2790,fortnightly,2,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $2790/fn (3 children),2790,fortnightly,3,4,ATO MLA Scale 6 2026-27 sample data
MLA6 $2790/fn (4 children),2790,fortnightly,4,12,ATO MLA Scale 6 2026-27 sample data
MLA6 $2790/fn (5 children),2790,fortnightly,5,20,ATO MLA Scale 6 2026-27 sample data
MLA6 $2828/fn (1 child),2828,fortnightly,1,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $2828/fn (2 children),2828,fortnightly,2,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $2828/fn (3 children),2828,fortnightly,3,2,ATO MLA Scale 6 2026-27 sample data
MLA6 $2828/fn (4 children),2828,fortnightly,4,12,ATO MLA Scale 6 2026-27 sample data
MLA6 $2828/fn (5 children),2828,fortnightly,5,20,ATO MLA Scale 6 2026-27 sample data
MLA6 $2830/fn (1 child),2830,fortnightly,1,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $2830/fn (2 children),2830,fortnightly,2,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $2830/fn (3 children),2830,fortnightly,3,2,ATO MLA Scale 6 2026-27 sample data
MLA6 $2830/fn (4 children),2830,fortnightly,4,10,ATO MLA Scale 6 2026-27 sample data
MLA6 $2830/fn (5 children),2830,fortnightly,5,20,ATO MLA Scale 6 2026-27 sample data
MLA6 $2868/fn (1 child),2868,fortnightly,1,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $2868/fn (2 children),2868,fortnightly,2,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $2868/fn (3 children),2868,fortnightly,3,2,ATO MLA Scale 6 2026-27 sample data
MLA6 $2868/fn (4 children),2868,fortnightly,4,10,ATO MLA Scale 6 2026-27 sample data
MLA6 $2868/fn (5 children),2868,fortnightly,5,18,ATO MLA Scale 6 2026-27 sample data
MLA6 $2870/fn (1 child),2870,fortnightly,1,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $2870/fn (2 children),2870,fortnightly,2,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $2870/fn (3 children),2870,fortnightly,3,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $2870/fn (4 children),2870,fortnightly,4,10,ATO MLA Scale 6 2026-27 sample data
MLA6 $2870/fn (5 children),2870,fortnightly,5,18,ATO MLA Scale 6 2026-27 sample data
MLA6 $2908/fn (1 child),2908,fortnightly,1,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $2908/fn (2 children),2908,fortnightly,2,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $2908/fn (3 children),2908,fortnightly,3,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $2908/fn (4 children),2908,fortnightly,4,8,ATO MLA Scale 6 2026-27 sample data
MLA6 $2908/fn (5 children),2908,fortnightly,5,16,ATO MLA Scale 6 2026-27 sample data
MLA6 $2910/fn (1 child),2910,fortnightly,1,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $2910/fn (2 children),2910,fortnightly,2,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $2910/fn (3 children),2910,fortnightly,3,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $2910/fn (4 children),2910,fortnightly,4,8,ATO MLA Scale 6 2026-27 sample data
MLA6 $2910/fn (5 children),2910,fortnightly,5,16,ATO MLA Scale 6 2026-27 sample data
MLA6 $2948/fn (1 child),2948,fortnightly,1,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $2948/fn (2 children),2948,fortnightly,2,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $2948/fn (3 children),2948,fortnightly,3,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $2948/fn (4 children),2948,fortnightly,4,6,ATO MLA Scale 6 2026-27 sample data
MLA6 $2948/fn (5 children),2948,fortnightly,5,14,ATO MLA Scale 6 2026-27 sample data
MLA6 $2950/fn (1 child),2950,fortnightly,1,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $2950/fn (2 children),2950,fortnightly,2,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $2950/fn (3 children),2950,fortnightly,3,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $2950/fn (4 children),2950,fortnightly,4,6,ATO MLA Scale 6 2026-27 sample data
MLA6 $2950/fn (5 children),2950,fortnightly,5,14,ATO MLA Scale 6 2026-27 sample data
MLA6 $2988/fn (1 child),2988,fortnightly,1,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $2988/fn (2 children),2988,fortnightly,2,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $2988/fn (3 children),2988,fortnightly,3,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $2988/fn (4 children),2988,fortnightly,4,4,ATO MLA Scale 6 2026-27 sample data
MLA6 $2988/fn (5 children),2988,fortnightly,5,12,ATO MLA Scale 6 2026-27 sample data
MLA6 $2990/fn (1 child),2990,fortnightly,1,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $2990/fn (2 children),2990,fortnightly,2,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $2990/fn (3 children),2990,fortnightly,3,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $2990/fn (4 children),2990,fortnightly,4,4,ATO MLA Scale 6 2026-27 sample data
MLA6 $2990/fn (5 children),2990,fortnightly,5,12,ATO MLA Scale 6 2026-27 sample data
MLA6 $3028/fn (1 child),3028,fortnightly,1,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $3028/fn (2 children),3028,fortnightly,2,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $3028/fn (3 children),3028,fortnightly,3,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $3028/fn (4 children),3028,fortnightly,4,4,ATO MLA Scale 6 2026-27 sample data
MLA6 $3028/fn (5 children),3028,fortnightly,5,12,ATO MLA Scale 6 2026-27 sample data
MLA6 $3030/fn (1 child),3030,fortnightly,1,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $3030/fn (2 children),3030,fortnightly,2,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $3030/fn (3 children),3030,fortnightly,3,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $3030/fn (4 children),3030,fortnightly,4,2,ATO MLA Scale 6 2026-27 sample data
MLA6 $3030/fn (5 children),3030,fortnightly,5,12,ATO MLA Scale 6 2026-27 sample data
MLA6 $3102/fn (1 child),3102,fortnightly,1,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $3102/fn (2 children),3102,fortnightly,2,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $3102/fn (3 children),3102,fortnightly,3,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $3102/fn (4 children),3102,fortnightly,4,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $3102/fn (5 children),3102,fortnightly,5,8,ATO MLA Scale 6 2026-27 sample data
MLA6 $3104/fn (1 child),3104,fortnightly,1,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $3104/fn (2 children),3104,fortnightly,2,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $3104/fn (3 children),3104,fortnightly,3,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $3104/fn (4 children),3104,fortnightly,4,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $3104/fn (5 children),3104,fortnightly,5,8,ATO MLA Scale 6 2026-27 sample data
MLA6 $3310/fn (1 child),3310,fortnightly,1,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $3310/fn (2 children),3310,fortnightly,2,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $3310/fn (3 children),3310,fortnightly,3,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $3310/fn (4 children),3310,fortnightly,4,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $3310/fn (5 children),3310,fortnightly,5,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $3312/fn (1 child),3312,fortnightly,1,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $3312/fn (2 children),3312,fortnightly,2,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $3312/fn (3 children),3312,fortnightly,3,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $3312/fn (4 children),3312,fortnightly,4,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $3312/fn (5 children),3312,fortnightly,5,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $3930.33/mo (1 child),3930.33,monthly,1,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $3930.33/mo (2 children),3930.33,monthly,2,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $3930.33/mo (3 children),3930.33,monthly,3,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $3930.33/mo (4 children),3930.33,monthly,4,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $3930.33/mo (5 children),3930.33,monthly,5,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $3934.67/mo (1 child),3934.67,monthly,1,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $3934.67/mo (2 children),3934.67,monthly,2,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $3934.67/mo (3 children),3934.67,monthly,3,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $3934.67/mo (4 children),3934.67,monthly,4,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $3934.67/mo (5 children),3934.67,monthly,5,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $4420/mo (1 child),4420,monthly,1,26,ATO MLA Scale 6 2026-27 sample data
MLA6 $4420/mo (2 children),4420,monthly,2,26,ATO MLA Scale 6 2026-27 sample data
MLA6 $4420/mo (3 children),4420,monthly,3,26,ATO MLA Scale 6 2026-27 sample data
MLA6 $4420/mo (4 children),4420,monthly,4,26,ATO MLA Scale 6 2026-27 sample data
MLA6 $4420/mo (5 children),4420,monthly,5,26,ATO MLA Scale 6 2026-27 sample data
MLA6 $4424.33/mo (1 child),4424.33,monthly,1,26,ATO MLA Scale 6 2026-27 sample data
MLA6 $4424.33/mo (2 children),4424.33,monthly,2,26,ATO MLA Scale 6 2026-27 sample data
MLA6 $4424.33/mo (3 children),4424.33,monthly,3,26,ATO MLA Scale 6 2026-27 sample data
MLA6 $4424.33/mo (4 children),4424.33,monthly,4,26,ATO MLA Scale 6 2026-27 sample data
MLA6 $4424.33/mo (5 children),4424.33,monthly,5,26,ATO MLA Scale 6 2026-27 sample data
MLA6 $4914/mo (1 child),4914,monthly,1,48,ATO MLA Scale 6 2026-27 sample data
MLA6 $4914/mo (2 children),4914,monthly,2,48,ATO MLA Scale 6 2026-27 sample data
MLA6 $4914/mo (3 children),4914,monthly,3,48,ATO MLA Scale 6 2026-27 sample data
MLA6 $4914/mo (4 children),4914,monthly,4,48,ATO MLA Scale 6 2026-27 sample data
MLA6 $4914/mo (5 children),4914,monthly,5,48,ATO MLA Scale 6 2026-27 sample data
MLA6 $4918.33/mo (1 child),4918.33,monthly,1,17,ATO MLA Scale 6 2026-27 sample data
MLA6 $4918.33/mo (2 children),4918.33,monthly,2,35,ATO MLA Scale 6 2026-27 sample data
MLA6 $4918.33/mo (3 children),4918.33,monthly,3,48,ATO MLA Scale 6 2026-27 sample data
MLA6 $4918.33/mo (4 children),4918.33,monthly,4,48,ATO MLA Scale 6 2026-27 sample data
MLA6 $4918.33/mo (5 children),4918.33,monthly,5,48,ATO MLA Scale 6 2026-27 sample data
MLA6 $5000.67/mo (1 child),5000.67,monthly,1,13,ATO MLA Scale 6 2026-27 sample data
MLA6 $5000.67/mo (2 children),5000.67,monthly,2,35,ATO MLA Scale 6 2026-27 sample data
MLA6 $5000.67/mo (3 children),5000.67,monthly,3,52,ATO MLA Scale 6 2026-27 sample data
MLA6 $5000.67/mo (4 children),5000.67,monthly,4,52,ATO MLA Scale 6 2026-27 sample data
MLA6 $5000.67/mo (5 children),5000.67,monthly,5,52,ATO MLA Scale 6 2026-27 sample data
MLA6 $5005/mo (1 child),5005,monthly,1,13,ATO MLA Scale 6 2026-27 sample data
MLA6 $5005/mo (2 children),5005,monthly,2,35,ATO MLA Scale 6 2026-27 sample data
MLA6 $5005/mo (3 children),5005,monthly,3,52,ATO MLA Scale 6 2026-27 sample data
MLA6 $5005/mo (4 children),5005,monthly,4,52,ATO MLA Scale 6 2026-27 sample data
MLA6 $5005/mo (5 children),5005,monthly,5,52,ATO MLA Scale 6 2026-27 sample data
MLA6 $5087.33/mo (1 child),5087.33,monthly,1,13,ATO MLA Scale 6 2026-27 sample data
MLA6 $5087.33/mo (2 children),5087.33,monthly,2,30,ATO MLA Scale 6 2026-27 sample data
MLA6 $5087.33/mo (3 children),5087.33,monthly,3,48,ATO MLA Scale 6 2026-27 sample data
MLA6 $5087.33/mo (4 children),5087.33,monthly,4,52,ATO MLA Scale 6 2026-27 sample data
MLA6 $5087.33/mo (5 children),5087.33,monthly,5,52,ATO MLA Scale 6 2026-27 sample data
MLA6 $5091.67/mo (1 child),5091.67,monthly,1,13,ATO MLA Scale 6 2026-27 sample data
MLA6 $5091.67/mo (2 children),5091.67,monthly,2,30,ATO MLA Scale 6 2026-27 sample data
MLA6 $5091.67/mo (3 children),5091.67,monthly,3,48,ATO MLA Scale 6 2026-27 sample data
MLA6 $5091.67/mo (4 children),5091.67,monthly,4,52,ATO MLA Scale 6 2026-27 sample data
MLA6 $5091.67/mo (5 children),5091.67,monthly,5,52,ATO MLA Scale 6 2026-27 sample data
MLA6 $5174/mo (1 child),5174,monthly,1,9,ATO MLA Scale 6 2026-27 sample data
MLA6 $5174/mo (2 children),5174,monthly,2,26,ATO MLA Scale 6 2026-27 sample data
MLA6 $5174/mo (3 children),5174,monthly,3,43,ATO MLA Scale 6 2026-27 sample data
MLA6 $5174/mo (4 children),5174,monthly,4,52,ATO MLA Scale 6 2026-27 sample data
MLA6 $5174/mo (5 children),5174,monthly,5,52,ATO MLA Scale 6 2026-27 sample data
MLA6 $5178.33/mo (1 child),5178.33,monthly,1,9,ATO MLA Scale 6 2026-27 sample data
MLA6 $5178.33/mo (2 children),5178.33,monthly,2,26,ATO MLA Scale 6 2026-27 sample data
MLA6 $5178.33/mo (3 children),5178.33,monthly,3,43,ATO MLA Scale 6 2026-27 sample data
MLA6 $5178.33/mo (4 children),5178.33,monthly,4,52,ATO MLA Scale 6 2026-27 sample data
MLA6 $5178.33/mo (5 children),5178.33,monthly,5,52,ATO MLA Scale 6 2026-27 sample data
MLA6 $5260.67/mo (1 child),5260.67,monthly,1,4,ATO MLA Scale 6 2026-27 sample data
MLA6 $5260.67/mo (2 children),5260.67,monthly,2,22,ATO MLA Scale 6 2026-27 sample data
MLA6 $5260.67/mo (3 children),5260.67,monthly,3,39,ATO MLA Scale 6 2026-27 sample data
MLA6 $5260.67/mo (4 children),5260.67,monthly,4,52,ATO MLA Scale 6 2026-27 sample data
MLA6 $5260.67/mo (5 children),5260.67,monthly,5,52,ATO MLA Scale 6 2026-27 sample data
MLA6 $5265/mo (1 child),5265,monthly,1,4,ATO MLA Scale 6 2026-27 sample data
MLA6 $5265/mo (2 children),5265,monthly,2,22,ATO MLA Scale 6 2026-27 sample data
MLA6 $5265/mo (3 children),5265,monthly,3,39,ATO MLA Scale 6 2026-27 sample data
MLA6 $5265/mo (4 children),5265,monthly,4,52,ATO MLA Scale 6 2026-27 sample data
MLA6 $5265/mo (5 children),5265,monthly,5,52,ATO MLA Scale 6 2026-27 sample data
MLA6 $5347.33/mo (1 child),5347.33,monthly,1,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $5347.33/mo (2 children),5347.33,monthly,2,17,ATO MLA Scale 6 2026-27 sample data
MLA6 $5347.33/mo (3 children),5347.33,monthly,3,35,ATO MLA Scale 6 2026-27 sample data
MLA6 $5347.33/mo (4 children),5347.33,monthly,4,52,ATO MLA Scale 6 2026-27 sample data
MLA6 $5347.33/mo (5 children),5347.33,monthly,5,52,ATO MLA Scale 6 2026-27 sample data
MLA6 $5434/mo (1 child),5434,monthly,1,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $5434/mo (2 children),5434,monthly,2,17,ATO MLA Scale 6 2026-27 sample data
MLA6 $5434/mo (3 children),5434,monthly,3,35,ATO MLA Scale 6 2026-27 sample data
MLA6 $5434/mo (4 children),5434,monthly,4,52,ATO MLA Scale 6 2026-27 sample data
MLA6 $5434/mo (5 children),5434,monthly,5,56,ATO MLA Scale 6 2026-27 sample data
MLA6 $5607.33/mo (1 child),5607.33,monthly,1,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $5607.33/mo (2 children),5607.33,monthly,2,9,ATO MLA Scale 6 2026-27 sample data
MLA6 $5607.33/mo (3 children),5607.33,monthly,3,26,ATO MLA Scale 6 2026-27 sample data
MLA6 $5607.33/mo (4 children),5607.33,monthly,4,43,ATO MLA Scale 6 2026-27 sample data
MLA6 $5607.33/mo (5 children),5607.33,monthly,5,52,ATO MLA Scale 6 2026-27 sample data
MLA6 $5867.33/mo (1 child),5867.33,monthly,1,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $5867.33/mo (2 children),5867.33,monthly,2,0,ATO MLA Scale 6 2026-27 sample data
